"course_name","curriculum_code","discipline_code","discipline_name","period","type","workload_total","theory_hours","practice_hours","department","modality","prerequisites","equivalences","syllabus"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0081","TEORIA DA COMPUTAÇÃO","0º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","1107212",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0109","TÓPICOS ESPECIAIS EM CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL I","0º Nível","Complementar Flexiva","30","30","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0110","TÓPICOS ESPECIAIS EM CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL II","0º Nível","Complementar Flexiva","30","30","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0111","TÓPICOS ESPECIAIS EM CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL III","0º Nível","Complementar Flexiva","30","30","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0112","TÓPICOS ESPECIAIS EM CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL IV","0º Nível","Complementar Flexiva","30","30","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0113","TÓPICOS ESPECIAIS EM CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL V","0º Nível","Complementar Flexiva","30","30","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDLS0024","LIBRAS","0º Nível","Optativa","60","60","","CCHLA - DEPARTAMENTO DE LÍNGUAS DE SINAIS","Presencial","","1403747; 4101234","Aspectos sócio históricos, linguísticos identitários e culturais da comunidade surda. Legislação e surdez. Filosofias educacionais para surdo. Aspectos linguísticos da Libras: fonológicos, morfológicos, sintáticos e semântico-pragmáticos da Língua Brasileira de Sinais. Prática de conversação em Libras."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDSCO0062","REDES DE COMPUTADORES I","0º Nível","Optativa","60","40","20","CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO","Presencial","","1107207; 1107201","Conceitos básicos de rede: modelo, camada, protocolo, serviços, arquitetura. Redes PAN, LAN, MAN e WAN. Topologias de rede. Arquiteturas de rede: modelo de referência RM/OSI-ISO e TCP/IP. Funcionalidades específicas das camadas dos modelos RM/OSI-ISSO e TCP/IP. Meios de transmissão. Endereçamento. Roteamento. Protocolos de Transporte. Interconexão de redes. Tecnologias e serviços de redes locais (LAN) e de longa distância (WAN). Sistemas operacionais de rede. Protocolos de Banco de Dados aplicação da família TCP/IP: funcionalidades básicas e operação."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1103118","CÁLCULO VETORIAL E GEOMETRIA ANALÍTICA","1º Nível","Obrigatória","60","60","","CCEN - DEPARTAMENTO DE MATEMÁTICA","Presencial","","1103241","Vetores no espaço. Retas e Planos. Cônicas. Superfícies Quádricas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1103177","CÁLCULO DIFERENCIAL E INTEGRAL I","1º Nível","Obrigatória","60","60","","CCEN - DEPARTAMENTO DE MATEMÁTICA","Presencial","","1103114; 1103233","Funções reais de uma variável real. Limite e Continuidade. Derivadas: conceito, regras e aplicações."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107136","INTRODUÇÃO A PROGRAMAÇÃO","1º Nível","Obrigatória","60","30","30","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","","1107135; 1107174","ALTERADA EM CONFORMIDADE COM A RESOLUÇÃO nº 37/2023 - CONSEPE: Histórico das linguagens de programação. Descrição e construção de algoritmos. Metodologia de programação. Introdução à uma linguagem de programação moderna: tipos elementares e compostos de dados; operadores; expressões e funções; mecanismos de passagem de parâmetros; variáveis e comandos; procedimentos; recursividade; tipos definidos pelo programador e tipos abstratos de dados; noções de estruturas dinâmicas de dados. Aplicações práticas. ANTERIORMENTE: Histórico das linguagens de programação. Descrição de algoritmos. Construção de algoritmos, utilizando uma linguagem algorítmica. Aplicações. Introdução a uma linguagem de programação estruturada. Metodologia de programação."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107137","INTRODUCAO AO COMPUTADOR","1º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","","","Evolução histórica dos computadores - Arquitetura básica de um computador - Sistemas de numeração e representação de dados - Introdução aos sistemas operacionais - Introdução às redes de computadores e à internet."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107201","METODOLOGIA DO TRABALHO CIENTIFICO","1º Nível","Obrigatória","45","45","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","","","Conhecimento e ciência. A ciência moderna e o contexto sociocultural. Ciência e método cientifico. Técnica de estudo: técnica de leitura, de resumir e elaborar fechamentos,. Produção científica e apresentação estética de trabalhos acadêmicos: position paper, resenhas, relatórios, ensaios, artigo e monografias."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1103178","CÁLCULO DIFERENCIAL E INTEGRAL II","2º Nível","Obrigatória","60","60","","CCEN - DEPARTAMENTO DE MATEMÁTICA","Presencial","1103177","1103115","Integral de funções uma variável real. Funções reais de várias variáveis: limite e continuidade. Derivadas Parciais e Diferenciabilidade. Regra da Cadeia e derivação implícita. Máximos e Mínimos. Multiplicadores de Lagrange."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1103179","INTRODUÇÃO À ÁLGEBRA LINEAR","2º Nível","Obrigatória","60","60","","CCEN - DEPARTAMENTO DE MATEMÁTICA","Presencial","1103118","1103104; 1103141; GDAC0144","Espaços Vetoriais. Aplicações Lineares e Matrizes. Diagonalização de Operadores. Produto Interno."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107259","MATEMÁTICA DISCRETA","2º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","","Introdução à lógica proposicional. Contagem e combinatória: princípios de adição, princípios do produto, listas, fatorial, arranjo, permutações, combinações, com e sem repetição de elementos, subconjuntos e triângulo de Pascal. Relações: conceito, funções como relações, propriedades, equivalências. Indução Matemática: princípios, indução forte, visão recursiva, indução estrutural, recorrências. Sequências e somatórios. Inferência e prova: regras de inferência, prova direta, prova por indução, prova por contradição, prova por construção e prova por absurdo."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","DINF00079","PROGRAMAÇÃO ESTRUTURADA","2º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","1107136; 1107137","GDCOC0088","Introdução à linguagem C: tipos elementares; operadores e expressões. Estruturas de controle: decisão e repetição. Ponteiros e funções. Passagem por valor e referência. Recursividade. Arranjos e matrizes. Strings. Programação multiarquivo. Processamento de arquivos. Tipos definidos pelo programador e tipos abstratos de dados. Alocação dinâmica de memória. Sockets. Aplicações práticas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0089","INTRODUÇÃO À CIÊNCIA DE DADOS","2º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107136","","Conceitos introdutórios de Ciência de Dados: Big Data e Data Driven Economy; a ciência dos dados e as organizações; inteligência estratégica baseada em dados; mineração de dados; aprendizagem de máquina; aprendizagem estatística; redes neurais. Análise exploratória de dados: tipos de variáveis; limpeza de dados; dados faltantes; outliers; distribuições de frequências; medidas de posição e dispersão. Ferramentas computacionais para tratamento, análise e visualização de dados: histogramas, Boxplot."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1103232","CÁLCULO DIFERENCIAL E INTEGRAL III","3º Nível","Obrigatória","60","60","","CCEN - DEPARTAMENTO DE MATEMÁTICA","Presencial","1103178; 1103118","1103242; 1103228; 1103112","Integral Dupla e Integral Tripla. Integral de Linha. Integral de Superfície."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107186","ESTRUTURA DE DADOS","3º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","DINF00079","","Conceitos básicos: valores, tipos abstratos, independência de representação. Estruturas lineares. Árvores: binárias, equilibradas, de pesquisa, heap. Grafos. Exemplos e Aplicações práticas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","5102009","ALGEBRA LINEAR COMPUTACIONAL","3º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103179; DINF00079","","Fundamentos: multiplicação matriz-vetor; produto interno; matrizes e vetores ortogonais; matriz esparsa; normas. Sistemas lineares: métodos diretos: decomposição LU, decomposição de Cholesky; métodos Iterativos: gradiente conjugado, métodos pré-condicionados. Operadores lineares: decomposição de valor singular (SVD); projeção ortogonal; decomposição QR; ortogonalização de Gram-Schmidt; método de Householder; autovalores e autovetores; método dos mínimos quadrados."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","DINF00078","PROGRAMAÇÃO ORIENTADA A OBJETOS","3º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","DINF00079","1107147; GDCOC0101","Conceitos e terminologias de orientação a objetos: objetos; classes; métodos e mensagens; herança simples e múltipla; polimorfismo; sistemas de tipos. Classificação de linguagens baseadas em objetos. Projeto orientado a objetos. Introdução a uma linguagem de programação orientada a objetos. Aplicações práticas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0102","TEORIA DAS PROBABILIDADES","3º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103178","","Definições básicas: fundamentos de probabilidade; probabilidade condicional; teoremas de probabilidade; independência; variáveis aleatórias: tipos de variáveis aleatórias, funções de variáveis aleatórias; esperança matemática; distribuições de probabilidade; vetores aleatórios; distribuição conjunta. Distribuições marginais. Distribuições condicionadas. Esperança e variância condicionadas. Covariância. Transformação de variáveis. Distribuição da soma, produto e quociente de variáveis aleatórias."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDSCO0055","INTRODUÇÃO AO PROCESSAMENTO DIGITAL DE IMAGENS","4º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO","Presencial","1107186","1107196","Imagem digital. Sistemas de processamento de imagens digitais. Elementos de percepção visual. Fundamentos de cor. Amostragem e quantização. Transformada de Fourier e outras transformadas úteis. Técnicas de modificação da escala de cinza. Operações com imagens. Filtragem. Pseudo Coloração. Restauração."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107180","BANCO DE DADOS I","4º Nível","Obrigatória","60","40","20","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","1107186","5102047","Introdução aos sistemas de gerência de bancos de dados. Projeto de banco de dados: conceitual, lógico e físico. Modelo conceitual de entidades e relacionamentos. Modelo de dados relacional. Dependências funcionais e normalização. Linguagens de definição e de manipulação de dados. Álgebra relacional e SQL. Restrições de integridade e visões. Organização física de bancos de dados: técnicas de armazenamento e indexação."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","5102007","PESQUISA OPERACIONAL","4º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103179; DINF00079","","Programação linear. Aplicações de Programação linear. Problemas de Atribuição e de Transporte. Problemas de Fluxos em redes. Problemas de Roteamento. PERT e CPM. Teoria de Filas. Simulação. Teoria de Estoques."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0093","MÉTODOS MATEMÁTICOS I","4º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103178; 1103179","","Sequências e séries numéricas. Séries de Potências. Espaços vetoriais com produto interno. Funcionais lineares. Espaço dual. Operadores positivos, unitários e normais. O teorema espectral. Formas bilineares"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0100","PESQUISA APLICADA À CIÊNCIA DE DADOS","4º Nível","Obrigatória","45","45","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","","Ciência e tecnologia: Aspectos conceituais. A pesquisa e a construção do conhecimento. A pesquisa e sua interface nas áreas de Ciência de Dados e Inteligência Artificial. Métodos e técnicas de pesquisa acadêmica. Tipos e técnicas de pesquisa. Normatização da produção acadêmica: normas da ABNT, elaboração de projetos e relatórios."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0104","INTRODUÇÃO A INTELIGÊNCIA ARTIFICIAL","4º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","DINF00079","","Introdução e histórico da IA. O que é e o que não é IA. Resolução de problemas usando busca. Algoritmo A*. Busca local e heurísticas. Busca com adversários (jogos). Introdução à probabilidade. Redes Bayesianas. Introdução ao aprendizado de máquina. Problemas de decisão de Markov e aprendizado por reforço. Processamento de linguagem natural. Representação do conhecimento."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0107","INFERÊNCIA ESTATÍSTICA","4º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0102","","Teoremas de convergência estocástica. Distribuição amostral. Estimadores pontuais e suas propriedades. Métodos de estimação pontual. Estimação intervalar. Testes de hipóteses. Introdução à inferência bayesiana: distribuições à priori e à posteriori; famílias conjugadas; função perda e estimador de Bayes. Introdução à inferência não-paramétrica: testes de aderência; testes para comparação de populações; coeficientes e testes deconcordância e correlação."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","5102050","PROGRAMAÇÃO LINEAR INTEIRA","5º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","5102007","","Programação Linear Inteira: formulações e complexidade. Otimalidade: relaxações e limitantes. Relaxação Lagrangeana: método do subgradiente e heurísticas lagrangeanas. Problemas de PLI bem resolvidos e Unimodularidade Total. Algoritmos de Branch-and-Bound para PLI. O método de geração de colunas. Algoritmos de Planos-de-Corte para PLI. Desigualdades Válidas Fortes e técnicas de lifting, Combinatória Poliédrica, O problema da separação."
