"course_name","curriculum_code","discipline_code","discipline_name","period","type","workload_total","theory_hours","practice_hours","department","modality","prerequisites","equivalences","syllabus"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0070","OTIMIZAÇÃO DE GRANDE PORTE","5º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","5102007","","Problemas de programação matemática de grande porte com estrutura especial. Métodos de primeira-ordem para otimização de grande porte: métodos do gradiente e do subgradiente, método do gradiente conjugado, método do gradiente proximal. Dualização. Relaxação e restrição. Resolução por partes. Linearização interna e externa. Relaxação Lagrangeana de problemas decomponíveis. Princípio de decomposição de Dantzig-Wolfe. Geração de colunas em programas lineares e convexos. Método de decomposição de Benders. Algoritmos de pontos interiores. Aplicações."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0114","SÉRIES TEMPORAIS","5º Nível","Optativa","60","50","10","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0107","","Introdução aos modelos de séries temporais. Alisamento exponencial. Modelos de médias móveis e função de autocorrelação. Modelos autorregressivos e função de autocorrelação parcial. Modelos autorregressivos e de médias móveis. Modelos ARIMA. Sazonalidade: SARMA e SARIMA. Modelagem de séries temporais com variáveis exógenas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDSCO0036","ARQUITETURA DE COMPUTADORES I","5º Nível","Optativa","60","40","20","CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO","Presencial","1107137","1107108; 1107109","Máquinas multinível. Nível da lógica digital. Blocos funcionais do computador. Execução de programas pelo processador: caminho de dados e controle. Passos paraa execução da instrução. Tipos de conjuntos de instruções (RISC e CISC). Funcionamento da unidade de controle. Caminhos de dados com pipeline. Arquitetura do conjunto de instruções. Instruções e endereçamento. Procedimentos e dados (pilha). Programação em linguagem assembly. Microarquitetura. Entrada/saída e interfaceamento. Dispositivos de entrada/saída. Interrupções. Barramentos. Acesso à memória e DMA. Hierarquia de memória."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0076","ANÁLISE E PROJETO DE ALGORITMOS","5º Nível","Obrigatória","60","50","10","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107186","1107177","Medidas de complexidade. Notação O. Avaliação crítica das complexidades para pesquisa, inserção e deleção em: conjuntos, arrays, pilhas, filas, árvores, grafos e tabelas hash. Avaliação de algoritmos de ordenação. Técnicas de projeto de algoritmos: divida e conquiste, balanceamento, backtracking, cobiçoso (greed), programação dinâmica. Análise amortizada. Problemas intratáveis: classe P, NP, NP-completa e NP-difícil. Algoritmos probabilísticos e heurístico-aproximados. Computação numérica com números enormes e criptografia. Estudos de casos (outrosalgoritmos)."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0090","OTIMIZAÇÃO NÃO-LINEAR","5º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103232; 1103179","","Funções convexas. Conjuntos convexos. Condições de otimalidade para problemas de otimização sem restrições. Condições de otimalidade de Karush-Kuhn-Tucker. Programação linear e quadrática. Algoritmos e métodos para problemas de otimização não-linear: gradiente descendente; gradiente conjugado; método de Newton; métodos Quase- Newton; Gradiente descendente estocástico. Aplicações em problemas de estatística e aprendizado de máquinas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0091","TEORIA DOS GRAFOS APLICADA","5º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107186","","Conceitos de grafos: vértices; arestas; matrizes de adjacências; graus; componentes conectados. Busca em grafos. Medidas de distância e de centralidade. Caminhos. Difusão de informações. Detecção de comunidades. Interpretação de topologias de rede. Exemplos de mundo real: formação de opinião e contágio; redes sociais. Software para gestão de redes. Otimização em grafos."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0092","APRENDIZAGEM DE MÁQUINA","5º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0107; GDCOC0104","","Introdução à aprendizagem de máquina. Gradiente descendente estocástico. Viés, variância, overfitting e underfitting. Regularização. Técnicas de validação. Modelos de regressão: regressão linear; regressão logística; análise de diagnóstico; modelos lineares generalizados e análise de resíduos. Aprendizado baseado em instâncias (KNN). Árvores de decisão e florestas aleatórias. Métodos ensemble. Classificadores probabilísticos (Naive Bayes). Máquinas de vetor de suporte."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0105","EQUAÇÕES DIFERENCIAIS ORDINÁRIAS","5º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103178","","Equações de primeira ordem: o método das aproximações sucessivas de Picard; métodos numéricos explícitos, implícitos, de passo simples, de passo múltiplo e do tipo previsores-corretores; noções de consistência, estabilidade e convergência de métodos numéricos; aplicações a problemas relacionados a taxas de variação. Equações de segunda ordem: o método das características para equações com coeficientes constantes; o método de diferenças finitas para problemas de contorno em geral; aplicações a problemas com comportamento vibratório."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0115","CIÊNCIA DE DADOS EM FINANÇAS","6º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0114","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0116","RECUPERAÇÃO DA INFORMAÇÃO","6º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107186","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDSCO0068","SISTEMAS OPERACIONAIS I","6º Nível","Optativa","60","50","10","CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO","Presencial","GDSCO0036; DINF00079","1107165","Visão geral. Gerência de processos. Escalonamento de processos. Tratamento dedeadlocks (prevenção, impedimento e recuperação). Gerenciamento de memória principal. Gerenciamento de memória virtual (swap, paginação, segmentação e algoritmos de substituição de páginas). Controle de discos e de outros dispositivos deE/S. Estrutura e implementação de sistemas de arquivos."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","1107128","ENGENHARIA DE SOFTWARE","6º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","DINF00078","","EMENTA DA DISCIPLINA Objetivos. Princípios da Engenharia de Software. Qualidade de Software. Verificação de Software. Teste de Software. Manutenção de Software. Configuração de Software. Ferramentas e Ambientes para Engenharia de Software."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0094","APRENDIZADO PROFUNDO","6º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0104; GDCOC0090","","Fundamentos matemáticos para redes neurais. Perceptrons e multi-Layer perceptrons. Deep learn. Redes feedforward. Backpropagation. Regularização. Performance. Avaliação do aprendizado. Tarefas e arquiteturas de redes neurais: Convolutional neural networks (CNNs). Modelos sequenciais: recurrent neural networks (RNNs); long short term memory networks (LSTMs); generative adversarial networks (GANs). Transfer learning. Hopfield networks. Boltzmann machine network. Deep belief networks. Deep autoencoders. Capsule networks. deep learning para PLN. Pesquisa em deep learn. Modelos open source. Algoritmos. Plataformas de hardware e software. Exemplos. Bibliografia Obrigatória:"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0095","ANÁLISE MULTIVARIADA E APRENDIZAGEM NÃO SUPERVISIONADO","6º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0107","","A distribuição normal multivariada; Estimação da média e da matriz de covariâncias. Classificação de observações: o problema de classificações; classificação em uma ou mais populações normais multivariadas; regra de decisão bayesiana; análise discriminante linear; classificação de vizinhos mais próximos. Análise de componentes principais: definição; estimação via máxima verossimilhança. Análise de correlação canônica: correlações canônicas; estimação de correlações canônicas. Análise fatorial: definição do modelo; estimação para os fatores ortogonais aleatórios; estimação de fatores fixos; interpretação dos fatores e transformações. Análise de agrupamentos (clusters): algoritmo de k-médias; mistura de variáveis gaussianas; algoritmo EM para o ajuste de mistura de variáveis gaussianas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0103","METÓDOS NUMÉRICOS I","6º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1103232","","Erros. Raízes de equações e sistemas não-lineares. Interpolação. Integração. Ajuste de curvas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDINF0106","COMPUTADORES E SOCIEDADE","6º Nível","Obrigatória","60","30","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","","1107120; 1107201","Educação para as relações étnico-raciais. Conceitos de raça e etnia, mestiçagem, racismo e racialismo, preconceito e discriminação. Configurações dos conceitos de raça, etnia e cor no Brasil: entre as abordagens acadêmicas e sociais. Cultura afro-brasileira e indígena. Educação Sanitária e Ambiental. Avaliação de Impacto Ambiental. Políticas de Ações Afirmativas e Discriminação Positiva – a questão das cotas. Aplicações de computadores e sua influência na sociedade. Vantagens da automação. Aspectos legais, sociais, econômicos e éticos da utilização do computador. Ética profissional. Perspectivas futuras. Atuação do profissional no mercado de trabalho."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0117","SISTEMAS DE RECOMENDAÇÃO","7º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107186","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDINF0112","GERÊNCIA DE PROJETOS","7º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","1107128","5101002",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDINF0133","PROCESSAMENTO DE LINGUAGEM NATURAL","7º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE INFORMÁTICA","Presencial","GDCOC0104","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0075","INTELIGÊNCIA COMPUTACIONAL","7º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","1107186","","Pré-requisitos: Pesquisa Operacional Ementa: Redes Neurais: Definição e Características; Histórico, Conceitos Básicos e Aplicações; Neurônio Artificial; Estruturas de Interconexão; Processamento Neural - Aprendizado e Recuperação dos Dados; Tipos de Aprendizado - Supervisionado e Não-Supervisionado; Regras de Aprendizado - Algoritmos Neurais. Computação Evolucionária: Componentes de um Algoritmo Genético (AG); Desenvolvimento de Ags - Exemplo da Função Binária F6; Reprodução e Seleção; Outras Técnicas e Operadores; Problemas de Otimização Combinatorial - TSP, colorir grafo, produção industrial; Evolução de Regras de Classificação por Algoritmos Genéticos (Mineração de Dados); Introdução ao Evolver e ao RuleEvolver. Lógica Fuzzy: Introdução; Conjuntos Fuzzy; Relações e Composições Fuzzy; Lógica Fuzzy; Sistemas Fuzzy; Controle Baseado em Regras Lingüísticas."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0096","VISUALIZAÇÃO DE DADOS","7º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","DINF00078","","Introdução: Visualização científica, visualização de informações e visualização de software. Problemas e limitações da Visualização. Utilização do computador na análise de dados. Técnicas básicas de visualização: classificação de técnicas de visualização e seus dados. Taxonomias para visualização. Discussão sobre a distinção entre visualização científica e de informação. Organização e tipos de dados em visualização. Técnicas de visualização volumétrica. Técnicas volumétricas baseadas em superfícies. Técnicas de visualização volumétrica direta. Comparação entre técnicas baseadas em superfícies e volumétricas. Visualização de vetoriais. Visualização de dados multidimensionais: registros; textos; séries temporais; imagens e outros. Associação e exemplos da visualização com a mineração de dados (Mineração visual de dados). Técnicas alternativas de representação de dados: glyphs; som; texturas; realidade virtual e outras. Sistemas de visualização. Introdução a um sistema de visualização. Exemplos e prática."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0097","MINERAÇÃO ESTATÍSTICA DE DADOS","7º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0095; GDCOC0092","","Coleta de dados e entendimento do negócio. Pré-processamento de dados: limpeza de dados; transformação de variáveis; criação de variáveis; redução de dimensionalidade. Modelagem: análise exploratória de dados; modelagem de dependência usando regras de associação; agrupamento (análise de clusters); detecção de anomalias (detecção de outliers). Análise preditiva: métricas de avaliação; modelos baseados em árvores; SVM (support vector machines); modelos Ensembles. Avaliação: os métodos holdout e de subamostragem aleatória; validação cruzada; estimativas bootstrap. Relatórios e apresentação: relatórios por documentos dinâmicos; apresentação via aplicativos web."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0106","EMPREENDEDORISMO","7º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","","Motivação. Empreendedorismo no Brasil. Prática empreendedora. Ferramentas úteis ao empreendedor (marketing e administração estratégica). Plano de negócios: etapas, processos e elaboração. Empreendedorismo no Direito."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDSCO0091","INTERNET DAS COISAS","8º Nível","Optativa","60","60","","CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO","Presencial","1107186","",""
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0098","BIG DATA","8º Nível","Obrigatória","60","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","GDCOC0097; 1107180","","Estudar tecnologias fundamentais para Big Data. Estudar os principais conceitos para gerenciamento de Big Data. Explorar métodos analíticos em Big Data. Análise e solucionar problemas reais em Big Data, envolvendo dados estruturados e não estruturados"
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0099","ESTÁGIO SUPERVISIONADO","8º Nível","Obrigatória","","300","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","","Período de exercício pré-profissional em que o estudante de graduação entra em contato direto com o ambiente de trabalho, fundamentando os conhecimentos teóricos adquiridos segundo um programa de tarefas previamente estabelecido, sob a orientação de um professor e a supervisão de um técnico da empresa onde o estágio está sendo realizado."
"CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL","0012020","GDCOC0108","TRABALHO DE CONCLUSÃO DE CURSO","8º Nível","Obrigatória","","60","","CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA","Presencial","","","Elaboração, sob a orientação de um professor do Centro de Informática, de relatório referente ao Estágio Supervisionado realizado em empresa ou, da monografia fruto de trabalho técnico-científico desenvolvido sob a orientação de um professor do Centro de Informática."
