course_name,curriculum_code,discipline_code,discipline_name,period,type,workload_total,theory_hours,practice_hours,department,modality,prerequisites,equivalences,syllabus
ENGENHARIA DA COMPUTAÇÃO,492016,1107181,BANCO DE DADOS II,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107184,ESPECIFICACAO DE REQUISITOS DE SOFTWARE,0º Nível,Optativa,60,30,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Conceitos e fundamentos: requisitos de usuário e sistema, requisitos funcionais e não- funcionais. Processo de engenharia de requisitos: estudo de viabilidade, elicitação, análise, especificação, validação, gerenciamento, papéis, artefatos. Técnicas de levantamento de requisitos. Modelagem de processos organizacionais. Análise e modelagem orientada a objeto. Técnicas de escrita de requisitos. Considerações práticas sobre a engenharia de requisitos: técnicas de leitura de modelos da análise de requisitos, modelagem ágil, reutilização, modelos de qualidade de processos de software. Exemplos e aplicações práticas. Atividades de extensão possíveis, porém não limitadas à: minicursos/oficinas, ou roda de conversa, ou palestra relacionados a especificação de produtos/artefatos digitais/ferramentas tecnológicas relacionadas com a área de Requisitos de Software e atuação profissional; prestação de serviços associado com a especificação de produtos digitais como, por exemplo, a prototipaçãode produtos"
ENGENHARIA DA COMPUTAÇÃO,492016,1107189,INTERAÇÃO  HOMEM  MAQUINA,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107199,LINGUAGENS FORMAIS E AUTOMATOS,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107200,LOGICA APLICADA A COMPUTACAO,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107202,METODOS DE PROJETO DE SOFTWARE,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Aspectos fundamentais do projeto de software. Técnicas de modularização. Métodos, técnicas e ferramentas para projeto de sistemas. Aplicações práticas dos conceitos estudados."
ENGENHARIA DA COMPUTAÇÃO,492016,1107203,MÉTODOS FORMAIS PARA DESENVOLVIMENTO DE SOFTWARE,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,Introdução ao desenvolvimento formal de software. Classes de métodos formais. Especificação formal. Refinamento de especificações formais. Verificação de modelos. Testes baseados em especificações formais. Ferramentas de apoio. Aplicações práticas de especificações formais.
ENGENHARIA DA COMPUTAÇÃO,492016,1107212,TEORIA DA COMPUTACAO,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107253,TÓPICOS ESPECIAIS EM ENGENHARIA DE COMPUTAÇÃO I,0º Nível,Complementar Flexiva,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107254,TÓPICOS ESPECIAIS EM ENGENHARIA DE COMPUTAÇÃO II,0º Nível,Complementar Flexiva,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107255,TÓPICOS ESPECIAIS EM ENGENHARIA  DE COMPUTAÇÃO III,0º Nível,Complementar Flexiva,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1202140,CONTABILIDADE GERAL I,0º Nível,Optativa,60,60,,CCSA - DEPARTAMENTO DE FINANÇAS E CONTABILIDADE,Presencial,,,Contabilidade. Conceito e classificação. O Patrimônio. Gestão administrativa. Balanço. Demonstração do Resultado do Exercício.
ENGENHARIA DA COMPUTAÇÃO,492016,1401134,INTRODUÇÃO À SOCIOLOGIA,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE CIÊNCIAS SOCIAIS,Presencial,,,"O contexto histórico de aparecimento da sociologia. A sociologia, seu objetivo e seus métodos. Conceitos fundamentais. Análise da sociedade brasileira. Elementos da sociologia aplicada: questões específicas."
ENGENHARIA DA COMPUTAÇÃO,492016,1402240,INTRODUÇÃO À FILOSOFIA,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE FILOSOFIA,Presencial,,,"ALTERADA PELA RESOLUÇÃO Nº 35/2023: A origem da Filosofia. Caracterização do conhecimento filosófico e suas áreas. A filosofia e sua história. Problemas filosóficos centrais: mente e corpo; liberdade; ser. ANTERIORMENTE: Do mito a racionalidade do pensamento ocidental (identidade e diferença). A história da Filosofia. A questão do fundamento: o ser, o sujeito, a linguagem. As categorias fundamentais da filosofia teórica e prática. A questão da verdade. A questão do bem. Leitura propedêutica de textos filosóficos."
ENGENHARIA DA COMPUTAÇÃO,492016,1403153,PORTUGUÊS INSTRUMENTAL,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE LETRAS CLÁSSICAS E VERNÁCULAS,Presencial,,,"Leitura, análise e produção textual. O texto e a sua dimensão: relações internas e externas. Habilidades básicas de produção textual: objetividade, clareza, concisão, precisão. Tipo de texto: o relatório (linguagem e estrutura, componentes discursivos, apresentação). Estudo e prática da norma culta escrita: ortografia e acentuação; concordância e regência, colocação nominal."
ENGENHARIA DA COMPUTAÇÃO,492016,1403747,LIBRAS  LÍNGUA BRASILEIRA DE SINAIS,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE LETRAS CLÁSSICAS E VERNÁCULAS,Presencial,,,"Aspectos sócio-históricos, linguísticos, identitários e culturais da comunidade surda. Legislação e surdez. Filosofias educacionais para surdos. Aspectos linguísticos da Libras: fonológicos, morfológicos, sintáticos e semântico-pragmáticos da Língua Brasileira de Sinais. A LIBRAS na relação fala/escrita."
ENGENHARIA DA COMPUTAÇÃO,492016,1404138,LINGUA INGLESA I,0º Nível,Optativa,75,75,,CCHLA - DEPARTAMENTO DE LETRAS ESTRANGEIRAS E MODERNAS,Presencial,,,"Leitura e compreensão de textos autênticos em Língua Inglesa, tendo como suporte teórico as técnicas e estratégias do ESP (English for Specific purposes) apresentadas e exercitadas de forma gradual e sistemática."
ENGENHARIA DA COMPUTAÇÃO,492016,1405108,INTRODUÇÃO À PSICOLOGIA,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE PSICOLOGIA,Presencial,,,"ALTERADA EM CONFORMIDADE COM A RESOLUÇÃO Nº 70/2025 - CONSEPE: Sistematização histórica: Estruturalismo; Funcionalismo; Behaviorismo; Gestalt, psicanálise, Método Experimental. Estudo de caso. Os Testes. Atividades Profissionais dos Psicólogos. Áreas de Especialização da Psicologia; Psicologia Animal, Psicologia do Desenvolvimento, Psicologia Clínica, Psicologia Diferencial, Psicologia Educacional e da Psicologia do Trabalho. ANTERIORMENTE: Sistematização histórica: estruturalismo, funcionalismo, behaviorismo, gestalt, psicanálise. Métodos: experimental, estudo de campo, testes. Atividades profissionais dos psicólogos. Áreas de especialização da psicologia: psicologia animal, psicologia do desenvolvimento, clínica, diferencial, educacional e industrial."
ENGENHARIA DA COMPUTAÇÃO,492016,1609247,EDUCAÇÃO FÍSICA,0º Nível,Optativa,30,30,,CCS - DEPARTAMENTO DE EDUCAÇÃO FÍSICA,Presencial,,,Atividade física com fator de saúde e qualidade de vida.
ENGENHARIA DA COMPUTAÇÃO,492016,1703103,CIÊNCIAS DO AMBIENTE,0º Nível,Optativa,45,30,,CT - DEPARTAMENTO DE ENGENHARIA CIVIL E AMBIENTAL,Presencial,,,"(Alterada pela Portaria PRG nº 06/2023:) Crise Ambiental e Sustentabilidade; Fundamentos da Ecologia; Poluição e Meio Ambiente; Energia e Meio Ambiente; Mudanças Climáticas e eventos extremos; Gestão Ambiental Pública e Privada; Legislação aplicada; Economia e Meio Ambiente; Avaliação de Impacto Ambiental; Problemas e desafios ambientais na Engenharia. Atividades de extensão. (Antes:) Meio ambiente, poluição e atividades humanas. Aspectos ecológicos e conservação do meio ambiente (solo, água e ar). Controle da poluição. Dimensão do problema brasileiro. Educação sanitária e ambiental. Legislação brasileira. Avaliação de Impacto Ambiental."
ENGENHARIA DA COMPUTAÇÃO,492016,5101002,GERÊNCIA DE PROJETOS,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,5101007,INTELIGÊNCIA  COMPUTACIONAL,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,,,,
ENGENHARIA DA COMPUTAÇÃO,492016,5101013,TÓPICOS ESPECIAIS EM ENGENHARIA  DE COMPUTAÇÃO IV,0º Nível,Complementar Flexiva,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,5101017,ARQUITETURA AVANÇADA DE COMPUTADORES,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,5102008,CÁLCULO DAS PROBABILIDADES II,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,,,Tópicos da Teoria dos Conjuntos. Métodos de enumeração. Coeficientes binomiais e Teorema Binomial. Modelos Matemáticos. Espaço Amostral. Eventos. Probabilidade. Probabilidade em espaços amostrais finitos e equiprováveis. Probabilidade Condicional e Independência. Variáveis aleatórias unidimensionais. Função de distribuição e função densidade. Esperança matemática. Variância. Função Geratriz de Momentos. Principais distribuições discretas e contínuas.
ENGENHARIA DA COMPUTAÇÃO,492016,5102011,ALGORITMOS  DISTRIBUÍDOS,0º Nível,Optativa,90,90,,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,,,Conceitos gerais e Rede e comunicação entre processos. Socket e Java/RMI e IP Multicast. Sincronização de relógio e exclusão mútua. Algoritmos de eleição e Impasses (deadlocks). Transações distribuídas. Comunicação de grupo. Algoritmos de acordo e consenso distribuído. Conceito de Segurança de Funcionamento.Tolerância a faltas em Sistemas Distribuídos.
ENGENHARIA DA COMPUTAÇÃO,492016,GDCOC0079,LÓGICA APLICADA À COMPUTAÇÃO,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,,,"Histórico. Lógicas de ordem 0 (proposições) e 1 (predicados). Sistemas dedutivos. Interpretações, modelos e provas. Teoremas sobre decidibilidade, satisfabilidade, completeza e soundness (validade). Dedução automática: polaridade, skolemização, unificação, resolução, igualdade. Fundamentos da programação em lógica."
ENGENHARIA DA COMPUTAÇÃO,492016,GDCOC0081,TEORIA DA COMPUTAÇÃO,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDLPL0063,PORTUGUÊS INSTRUMENTAL,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE LÍNGUA PORTUGUESA E LINGUÍSTICA,Presencial,,,"ALTERADA EM CONFORMIDADE COM A RESOLUÇÃO nº 53/2024 - CONSEPE: Fundamentos organizacionais, textuais, discursivos e normativos da escrita acadêmica. Leitura e prática de gêneros textuais acadêmicos: resumo, resenha, fichamento e artigo científico. Leitura e prática de gêneros textuais das esferas de atuação profissional e de divulgação científica. ANTERIORMENTE: Leitura, análise e produção textual. O texto e a sua dimensão: relações internas e externas. Habilidades básicas de produção textual: objetividade, clareza, concisão, precisão. Tipo de texto: o relatório (linguagem e estrutura, componentes discursivos, apresentação). Estudo e prática da norma culta escrita: ortografia e acentuação; concordância e regência, colocação nominal."
ENGENHARIA DA COMPUTAÇÃO,492016,GDLS0024,LIBRAS,0º Nível,Optativa,60,60,,CCHLA - DEPARTAMENTO DE LÍNGUAS DE SINAIS,Presencial,,,"Aspectos sócio históricos, linguísticos identitários e culturais da comunidade surda. Legislação e surdez. Filosofias educacionais para surdo. Aspectos linguísticos da Libras: fonológicos, morfológicos, sintáticos e semântico-pragmáticos da Língua Brasileira de Sinais. Prática de conversação em Libras."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0033,INSTRUMENTAÇÃO,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0047,INTERAÇÃO HOMEM MÁQUINA,0º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0066,SISTEMAS MULTIMÍDIA,0º Nível,Optativa,60,40,20,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,"Fundamentos de sistemas multimídia. Aquisição, representação e exibição de dados multimídia. Codificação e compressão de imagens, áudio e vídeo. Documentos multimídia/hipermídia. Modelos de sincronização temporal. Transmissão multimídia em redes IP. Aplicações multimídia distribuídas: videoconferência, VoIP, TV digital, cinema digital."
ENGENHARIA DA COMPUTAÇÃO,492016,1103118,CÁLCULO VETORIAL E GEOMETRIA ANALÍTICA,1º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,,,Vetores no espaço. Retas e Planos. Cônicas. Superfícies Quádricas.
ENGENHARIA DA COMPUTAÇÃO,492016,1103177,CÁLCULO DIFERENCIAL E INTEGRAL I,1º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,,,"Funções reais de uma variável real. Limite e Continuidade. Derivadas: conceito, regras e aplicações."
ENGENHARIA DA COMPUTAÇÃO,492016,1107201,METODOLOGIA DO TRABALHO CIENTIFICO,1º Nível,Obrigatória,45,45,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Conhecimento e ciência. A ciência moderna e o contexto sociocultural. Ciência e método cientifico. Técnica de estudo: técnica de leitura, de resumir e elaborar fechamentos,. Produção científica e apresentação estética de trabalhos acadêmicos: position paper, resenhas, relatórios, ensaios, artigo e monografias."
ENGENHARIA DA COMPUTAÇÃO,492016,1107248,INTROD À ENGENHARIA DE COMPUTAÇÃO,1º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,,,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDINF0101,LABORATÓRIO DE INTRODUÇÃO A PROGRAMAÇÃO,1º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Práticas laboratoriais de algoritmos. Algoritmos: definição e características. Estruturas de controle: sequências, seleções (if, switch) e repetições (for, while, do-while). Conceitos de fluxogramas e pseudocódigo. Tipos primitivos: int, float, char, etc. Operadores aritméticos, relacionais, lógicos e bitwise. Conversão de tipos e manipulação de dados. Variáveis e constantes. Arrays: definição, manipulação e aplicação. Strings: operações básicas e funções de manipulação. Definição e declaração de funções. Parâmetros e valores de retorno. Escopo de variáveis e funções. Funções padrão da biblioteca C. Conceito e uso de ponteiros. Alocação dinâmica: malloc, calloc, realloc, free. Manipulação de ponteiros e arrays. Definição e uso de structs. Acesso e manipulação de membros de structs. Tipos definidos pelo usuário (typedef). Manipulação de Arquivo. Operações básicas de leitura e escrita. Manipulação de arquivos texto e binários. Funções da biblioteca padrão para operações com arquivos."
ENGENHARIA DA COMPUTAÇÃO,492016,GDINF0107,INTRODUÇÃO A PROGRAMAÇÃO PARA ENGENHARIA DE COMPUTAÇÃO,1º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"História e características da linguagem C, estrutura básica de um programa C, compilação e execução de programas. Algoritmos: definição e características. Estruturas de controle: sequências, seleções (if, switch) e repetições (for, while, do-while). Conceitos de fluxogramas e pseudocódigo. Tipos primitivos: int, float, char, etc. Operadores aritméticos, relacionais, lógicos e bitwise. Conversão de tipos e manipulação de dados. Variáveis e constantes. Arrays: definição, manipulação e aplicação. Strings: operações básicas e funções de manipulação. Definição e declaração de funções. Parâmetros e valores de retorno. Escopo de variáveis e funções. Funções padrão da biblioteca C. Conceito e uso de ponteiros. Alocação dinâmica: malloc, calloc, realloc, free. Manipulação de ponteiros e arrays. Definição e uso de structs. Acesso e manipulação de membros de structs. Tipos definidos pelo usuário (typedef). Manipulação de Arquivo. Operações básicas de leitura e escrita. Manipulação de arquivos texto e binários. Funções da biblioteca padrão para operações com arquivos."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0025,MATERIAIS PARA MICRO E NANO TECNOLOGIA,1º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,"Estrutura atômica. Propriedades dos elementos. Ligação química e teoria de bandas. Pilhas. Eletrólise. Conceitos básicos de ciência dos materiais. Materiais condutores, dielétricos, semicondutores: propriedades e processos de fabricação. Estruturas cristalinas e amorfas. Imperfeições Estruturais. Estrutura e Propriedades dos Materiais Poliméricos. Propriedades Eletrônicas dos Materiais. Propriedades Térmicas dos Materiais. Nesta disciplina estão inclusas as atividades práticas de laboratório."
ENGENHARIA DA COMPUTAÇÃO,492016,1101171,FÍSICA APLICADA À COMPUTAÇÃO I,2º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE FÍSICA,Presencial,1103177,,"Vetores, Cinemática e dinâmica da partícula. Leis de Newton para o movimento. Trabalho e Energia. Oscilações. Ondas."
ENGENHARIA DA COMPUTAÇÃO,492016,1103178,CÁLCULO DIFERENCIAL E INTEGRAL II,2º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,1103177; 1103118,,Integral de funções uma variável real. Funções reais de várias variáveis: limite e continuidade. Derivadas Parciais e Diferenciabilidade. Regra da Cadeia e derivação implícita. Máximos e Mínimos. Multiplicadores de Lagrange.
ENGENHARIA DA COMPUTAÇÃO,492016,GDINF0102,LABORATORIO DE LINGUAGEM DE PROGRAMAÇÃO I,2º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,GDINF0107; GDINF0101,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDINF0108,LINGUAGEM DE PROGRAMAÇÃO I,2º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,GDINF0107; 1107136; GDINF0101,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0021,CIRCUITOS LOGICOS I,2º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1107248; GDINF0107,,"Sistemas numéricos. Álgebra booleana e circuitos lógicos: definições e propriedades, portas lógicas, circuitos lógicos, minimização de circuitos lógicos. Representações de funções lógicas para uso em projeto de circuitos digitais. Mapa de Karnaugh. Características das tecnologias TTL e CMOS (Circuitos Integrados). Blocos lógicos funcionais, multiplexadores, decodificadores. Circuitos sequenciais e registradores. Circuitos aritméticos binários. Nesta disciplina estão inclusas atividades práticas de laboratório."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0023,ELETRICIDADE E CIRCUITOS PARA COMPUTAÇÃO I,2º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1103177; 1107248,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0046,FÍSICA EXPERIMENTAL PARA COMPUTAÇÃO,2º Nível,Obrigatória,30,30,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,1103179,INTRODUÇÃO À ÁLGEBRA LINEAR,3º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,1103118,,Espaços Vetoriais. Aplicações Lineares e Matrizes. Diagonalização de Operadores. Produto Interno.
ENGENHARIA DA COMPUTAÇÃO,492016,1103232,CÁLCULO DIFERENCIAL E INTEGRAL III,3º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,1103178,,Integral Dupla e Integral Tripla. Integral de Linha. Integral de Superfície.
ENGENHARIA DA COMPUTAÇÃO,492016,1107206,PESQUISA APLICADA A COMPUTACAO,3º Nível,Obrigatória,45,45,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Ciência tecnologia: aspectos conceituais. A pesquisa e a construção do conhecimento. A pesquisa e sua interface nas diferentes áreas dos conhecimentos da engenharia. Métodos e técnicas de pesquisa acadêmica: normas da ABNT, elaboração de projetos e relatórios."
