course_name,curriculum_code,discipline_code,discipline_name,period,type,workload_total,theory_hours,practice_hours,department,modality,prerequisites,equivalences,syllabus
ENGENHARIA DA COMPUTAÇÃO,492016,1108136,CÁLCULO DAS PROBABILIDADES I,3º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE ESTATÍSTICA,Presencial,1103177,,Tópicos da Teoria dos Conjuntos. Métodos de Enumeração. Coeficientes Binomiais. Teorema Binomial. Modelos Matemáticos. Espaço Amostral. Eventos. Probabilidade. Probabilidade em Espaços Amostrais Finitos e Equiprováveis. Probabilidade Condicional e Independência. Variáveis Aleatórias Unidimensionais. Função de Distribuição e Função Densidade. Esperança matemática. Variância. Função Geratriz de Momentos. Principais Funções Discretas e Contínuas.
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0022,CIRCUITOS LOGICOS II,3º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0021,,"Linguagens de Descrição de Hardware (Aspectos básicos, Tipos de dados, Modelos de descrição de circuitos); Ferramentas para descrição e simulação de Hardware; Modelos de descrição de Circuitos Combinacionais; Modelos de descrição de Circuitos Sequenciais; Máquinas de Estados Finitos; Dispositivos Lógicos Programáveis; Memórias EEPROM, SRAM e DRAM; Projetos de sistemas digitais; Síntese de alto nível e programação para arquiteturas reconfiguráveis (LUTs, CLBs e FSMs). Nesta disciplina estão inclusas atividades práticas de laboratório."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0024,ELETRICIDADE E CIRCUITOS PARA COMPUTAÇÃO II,3º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0023; 1101171,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0059,MECÂNICA PARA ENGENHARIA DA COMPUTAÇÃO,3º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1101171,,
ENGENHARIA DA COMPUTAÇÃO,492016,1101172,FÍSICA APLICADA À COMPUTAÇÃO II,4º Nível,Optativa,60,60,,CCEN - DEPARTAMENTO DE FÍSICA,Presencial,1101171,,Carga e matéria. Campo elétrico. Lei de Gauss. Potencial Elétrico. Capacitores e Dielétricos. Corrente e resistência elétrica. Força eletromotriz e Circuitos de corrente contínua. Campo magnético. A lei de Ampére e a corrente de deslocamento. A lei de Faraday. Indutância. Oscilações eletromagnéticas. Circuitos de corrente alternada.
ENGENHARIA DA COMPUTAÇÃO,492016,1103180,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,4º Nível,Obrigatória,60,60,,CCEN - DEPARTAMENTO DE MATEMÁTICA,Presencial,1103178; 1103179,,"ALTERADA EM CONFORMIDADE COM A RESOLUÇÃO nº 37/2023 - CONSEPE: Sequências, Séries, Equações Diferenciais Ordinárias. Aplicações. ANTERIORMENTE: Sequências e Séries Numéricas. Séries de potências e Séries de Fourier. Equações Diferenciais Ordinárias."
ENGENHARIA DA COMPUTAÇÃO,492016,1107148,LINGUAGEM DE PROGRAMAÇÃO II,4º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,GDINF0108; GDINF0102; 1107147,,"Conceitos e terminologia de orientação a objetos: objetos, classes, métodos e mensagens, herança simples e múltipla, polimorfismo e sistema de tipos. Classificação de linguagens baseadas em objetos. Projeto orientado a objetos. Introdução à uma linguagem de programação orientada a objetos. Aplicações práticas."
ENGENHARIA DA COMPUTAÇÃO,492016,1107186,ESTRUTURA DE DADOS,4º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,GDINF0108; 1107147,,"Conceitos básicos: valores, tipos abstratos, independência de representação. Estruturas lineares. Árvores: binárias, equilibradas, de pesquisa, heap. Grafos. Exemplos e Aplicações práticas."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0026,ELETRÔNICA APLICADA I,4º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0024,,"Semicondutores: estrutura de níveis de energia em átomos isolados; estrutura de bandas de energia na matéria condensada; bandas de valência e de condução; band gap; diferenças entre condutores, isolantes e semicondutores; condutividade e efeito da temperatura; elétrons e lacunas; materiais semicondutores e dopagem; semicondutores intrínsecos, extrínsecos do tipo N e extrínsecos do tipo P. Diodo: junção p-n, região de depleção e princípio de funcionamento do diodo; curva característica, polarizações direta e reversa; regiões de ruptura direta e reversa; modelos ideal e equivalentes; análise de circuitos com diodos; reta de carga; resistências estática e dinâmica; retificadores de meia-onda, de onda completa em ponte, de onda completa com transformador com derivação central, filtro capacitivo; grampeadores, ceifadores e multiplicadores de tensão; diodo Schottky; diodo Zener; regulação de tensão; LED; fotodiodo. Transistor bipolar de junção (TBJ): construção e funcionamento do TBJ; curvas características; regiões de operação (modo ativo, modo de corte, modo de saturação, modo ativo reverso); polarização CC; modelos π-híbrido e T para grandes sinais; circuitos de chaveamento com TBJ; configurações base-comum, emissor comum, coletor comum; polarização por realimentação de emissor, por realimentação de coletor e por divisão de tensão; análise de pequenos sinais com TBJ; modelo π-híbrido; tensão de Early; circuitos com múltiplos estágios. Transistores de efeito de campo (FET): construção e características do JFET; construção e características do MOSFET tipo depleção; construção e características do MOSFET tipo intensificação; MOSFET de canal N e de canal P; regiões de operação (corte, triodo e saturação); polarização CC; circuitos de chaveamento com FET; análise de pequenos sinais com FET."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0035,ARQUITETURA DE COMPUTADORES,4º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0107; GDSCO0022; 1107182,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0034,ARQUITETURA AVANÇADA DE COMPUTADORES,5º Nível,Optativa,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0035; GDINF0109,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107180,BANCO DE DADOS I,5º Nível,Obrigatória,60,40,20,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,1107186,,"Introdução aos sistemas de gerência de bancos de dados. Projeto de banco de dados: conceitual, lógico e físico. Modelo conceitual de entidades e relacionamentos. Modelo de dados relacional. Dependências funcionais e normalização. Linguagens de definição e de manipulação de dados. Álgebra relacional e SQL. Restrições de integridade e visões. Organização física de bancos de dados: técnicas de armazenamento e indexação."
ENGENHARIA DA COMPUTAÇÃO,492016,GDCOC0072,CALCULO NUMERICO,5º Nível,Obrigatória,60,36,24,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,1103180; GDINF0107; GDINF0101,,"Erros, Equações, Sistemas Lineares, Interpolação, Integração, Equações Diferenciais Ordinárias e Ajuste de Curvas"
ENGENHARIA DA COMPUTAÇÃO,492016,GDCOC0076,ANÁLISE E PROJETO DE ALGORITMOS,5º Nível,Obrigatória,60,50,10,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,1107186,,"Medidas de complexidade. Notação O. Avaliação crítica das complexidades para pesquisa, inserção e deleção em: conjuntos, arrays, pilhas, filas, árvores, grafos e tabelas hash. Avaliação de algoritmos de ordenação. Técnicas de projeto de algoritmos: divida e conquiste, balanceamento, backtracking, cobiçoso (greed), programação dinâmica. Análise amortizada. Problemas intratáveis: classe P, NP, NP-completa e NP-difícil. Algoritmos probabilísticos e heurístico-aproximados. Computação numérica com números enormes e criptografia. Estudos de casos (outrosalgoritmos)."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0027,ELETRONICA APLICADA II,5º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0026,,"Efeitos de frequência: resposta em frequência de amplificadores CA e CC; gráfico de Bode; escalas em decibéis e decibéis relativos a um nível de referência; efeito Miller; análise de frequência em estágios BJT e FET. Amplificadores diferenciais: corrente de polarização de entrada, corrente de offset, tensão de offset de entrada; carga na saída de amplificadores diferenciais. Amplificadores operacionais: modelo ideal e modelo não-ideal, efeitos de erros, resposta em frequência, produto ganho-largura de frequência. Realimentação negativa: amplificadores de tensão e de corrente, conversores transcondutância e transresistência, estabilização de ganho e outros efeitos de realimentação negativa em amplificadores operacionais. Circuitos lineares com amplificadores operacionais: amplificador inversor, nãoinversor, somador, subtrator, derivador, integrador, amplificador de instrumentação. Sensores e transdutores. Circuitos não-lineares com amplificadores operacionais: Schmitttrigger, osciladores, conversores de forma de onda. Filtros ativos. Circuitos temporizadores. Introdução aos conversores D/A. Montagem de circuito real em placa de prototipação ou de circuito impresso."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0052,INTRODUÇÃO À MECÂNICA DOS FLUÍDOS,5º Nível,Obrigatória,30,30,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0104; GDSCO0059,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0053,INTRODUÇÃO À MICROELETRÔNICA,5º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0026; GDSCO0022,,
ENGENHARIA DA COMPUTAÇÃO,492016,1107128,ENGENHARIA DE SOFTWARE,6º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,EMENTA DA DISCIPLINA Objetivos. Princípios da Engenharia de Software. Qualidade de Software. Verificação de Software. Teste de Software. Manutenção de Software. Configuração de Software. Ferramentas e Ambientes para Engenharia de Software.
ENGENHARIA DA COMPUTAÇÃO,492016,5101003,MICROCONTROLADORES,6º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0109; GDSCO0035; GDSCO0027,,"Microarquitetura de microcontroladores, microinstruções e microprogramas. Estudo particularizado de um microcontrolador: arquitetura, conjunto de instruções, registradores, interrupções, periféricos, gerenciamento de energia, programação e aplicações. Nesta disciplina estão inclusas atividades práticas de laboratório."
ENGENHARIA DA COMPUTAÇÃO,492016,5102007,PESQUISA OPERACIONAL,6º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE COMPUTAÇÃO CIENTÍFICA,Presencial,1103179,,Programação linear. Aplicações de Programação linear. Problemas de Atribuição e de Transporte. Problemas de Fluxos em redes. Problemas de Roteamento. PERT e CPM. Teoria de Filas. Simulação. Teoria de Estoques.
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0062,REDES DE COMPUTADORES I,6º Nível,Obrigatória,60,40,20,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,"Conceitos básicos de rede: modelo, camada, protocolo, serviços, arquitetura. Redes PAN, LAN, MAN e WAN. Topologias de rede. Arquiteturas de rede: modelo de referência RM/OSI-ISO e TCP/IP. Funcionalidades específicas das camadas dos modelos RM/OSI-ISSO e TCP/IP. Meios de transmissão. Endereçamento. Roteamento. Protocolos de Transporte. Interconexão de redes. Tecnologias e serviços de redes locais (LAN) e de longa distância (WAN). Sistemas operacionais de rede. Protocolos de Banco de Dados aplicação da família TCP/IP: funcionalidades básicas e operação."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0064,SINAIS E SISTEMAS DINÂMICOS,6º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1103180,,"Definições operacionais de sinais e de sistemas em engenharia. Propriedades de sinais e de sistemas. Generalização do conceito de tempo: tempo discreto e tempo contínuo. Propriedades de sinais: energia, potência instantânea, potência média, energia total. Operações sobre sinais. Transformações da variável independente: Reversão e deslocamento temporal; mudança de escala. Sinais sinusoidais e exponenciais e suas propriedades, periodicidade fase, relação entre atraso e fase em tempo discreto e tempo contínuo. Impulso e degrau unitários. Propriedades e classificação de sistemas. Memória, invertibilidade, causalidade, estabilidade, invariância temporal, linearidade. Convolução e resposta de sistemas lineares e invariantes no tempo (LIT). Variáveis de estado e sistemas representados por equações diferenciais e diferenças finitas. Série de Fourier e Transformada de Fourier em tempo contínuo e em tempo discreto. Relações de dualidade tempo-frequência. Filtros fundamentais e suas propriedades. Discretização por amostragem e interpolação. Teorema de amostragem (Nyquist) e recuperação de sinais de faixa limitada. Reamostragem (resampling) e Subamostragem (aliasing). Transformada de Laplace, suas propriedades e aplicações. Cálculos computacionais em softwares específicos."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0068,SISTEMAS OPERACIONAIS I,6º Nível,Obrigatória,60,50,10,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1107148,,"Visão geral. Gerência de processos. Escalonamento de processos. Tratamento dedeadlocks (prevenção, impedimento e recuperação). Gerenciamento de memória principal. Gerenciamento de memória virtual (swap, paginação, segmentação e algoritmos de substituição de páginas). Controle de discos e de outros dispositivos deE/S. Estrutura e implementação de sistemas de arquivos."
ENGENHARIA DA COMPUTAÇÃO,492016,5101001,AVALIAÇÃO DE DESEMPENHO DE SISTEMAS OPERACIONAIS,7º Nível,Obrigatória,60,50,10,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1107207; GDSCO0062,,Visão geral: conceitos básicos; classificação e técnicas de avaliação de desempenho de redes e sistemas; técnicas de medição: métricas e ferramentas; projeto prático de medição; sumarização e interpretação de resultados; técnicas de simulação; projeto experimental e análise de resultados; projeto prático de simulação; técnicas analíticas;caracterização da carga de trabalho; desafios da área de avaliação de desempenho de redes e sistemas
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0032,REDES SEM FIO,7º Nível,Obrigatória,60,40,20,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1107207; GDSCO0062,,"Histórico, aplicações e aspectos socioeconômicos de serviços sem fio. Desafios tecnológicos da comunicação sem fio: fundamentos da transmissão sem fio e espectrode frequência. Sistemas sem fio padronizados: GSM, CDMA, WCDMA. Redes locais sem fio (WLAN’s): as famílias de protocolos IEEE 802.11 e IEEE 802.15. Exemplos deprojeto de redes sem fio. Redes de sensores sem fio, novas tecnologias."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0051,INTRODUÇÃO À COMPUTAÇÃO GRÁFICA,7º Nível,Obrigatória,60,40,20,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1103179; 1107186,,"Conceitos básicos: definição de imagem digital, formatos de arquivos de imagem, rasterização de retas e circunferências, dithering, halftoning. Transformações geométricas: o plano projetivo, transformações lineares, transformações projetivas, rotações, reflexões, translações e projeções no espaço tridimensional, gráficos de superfícies, eliminação de superfícies escondidas. Modelagem geométrica: representação paramétrica de curvas e superfícies, curvas de Bézier, curvas de B- Spline, superfícies de Bézier, superfícies B-Spline, NURBS."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0055,INTRODUÇÃO AO PROCESSAMENTO DIGITAL DE IMAGENS,7º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1108136,,Imagem digital. Sistemas de processamento de imagens digitais. Elementos de percepção visual. Fundamentos de cor. Amostragem e quantização. Transformada de Fourier e outras transformadas úteis. Técnicas de modificação da escala de cinza. Operações com imagens. Filtragem. Pseudo Coloração. Restauração.
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0065,SISTEMAS E CONTROLE DE AUTOMAÇÃO,7º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0110; GDSCO0064; GDSCO0059; GDSCO0024,,Introdução aos sistemas de controle. Representação de sistemas e funções de transferência. Representação de sistemas e funções em espaço de estados. Modelagem de sistemas dinâmicos. Análise de resposta de sistemas de primeira ordem. Análise de resposta de sistemas de segunda ordem. Pólos e zeros de uma função. Estabilidade e critérios de desempenho. Controladores lineares. Sintonia de controladores. Análise de desempenho de controladores. Projeto de sistemas de controle lineares. Análise e sintonia pelos métodos do lugar das raízes. Resposta em frequência. Método de Ziegler-Nichols. Projeto de controladores por espaço de estados. Estabilidade e observabilidade em espaço de estados.
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0081,SISTEMAS EMBARCADOS I,7º Nível,Obrigatória,60,20,40,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0109; 5101003; 1107108,,"Conceitos de sistemas embarcados. Estudo de processadores dedicados e de propósito geral. Entrada e saída e periféricos. Sistema de memória. Comunicação entre processadores, periféricos e módulos de memória. Protocolos de comunicação.Projeto de sistemas embarcados: introdução ao projeto de sistemas embarcados; metodologias de projeto de sistemas embarcados; modelagem de sistemas embarcados. Sintetização de sistemas, de software e de hardware. Verificação de sistemas embarcados. Técnicas e ferramentas para o projeto de sistemas embarcados."
ENGENHARIA DA COMPUTAÇÃO,492016,1107191,INTRODUCAO A INTELIGENCIA ARTIFICIAL,8º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,1107186,,"1. Indrodução à Inteligência Artificial 2. Agentes Inteligentes 3. Resolução de problemas por meio de Buscas Cegas 4. Resolução de problemas por meio de Buscas Heurísticas 5. Representação do Conhecimento e Raciocínio 6. Inteligência Artificial Bio-inspirada (Redes Neurais, Computação Evolucionária, Computação Autonômica, Robótica, Inteligência Emergente, Vida Artificial)"
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0028,ROBOTICA,8º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,5102010; GDSCO0065,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0040,CONCEPÇÃO ESTRUTURADA DE CIRCUITOS INTEGRADOS,8º Nível,Obrigatória,60,60,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDINF0109; 5101003; 1107108,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0054,INTRODUÇÃO À TEORIA DA INFORMAÇÃO,8º Nível,Obrigatória,60,50,10,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,1103179,,"Princípios de teoria da informação. Conceituação, medidas e codificação da informação. Incerteza e entropia. Sistemas de comunicação. Codificação de fonte. Compressão de dados sem perdas. Compressores estatísticos e baseados em dicionário. Compressão de dados com perdas. Técnicas avançadas de compressão de dados."
ENGENHARIA DA COMPUTAÇÃO,492016,1201126,ECONOMIA I,9º Nível,Obrigatória,60,60,,CCSA - DEPARTAMENTO DE ECONOMIA,Presencial,,,A ciência econômica seu objeto e método: uma introdução. Visão esquemática do sistema econômico: aspectos econômicos e sociais. Mercados. Função do estado e aspectos sociais das atividades econômicas.
ENGENHARIA DA COMPUTAÇÃO,492016,1204172,ADMINISTRAÇÃO PARA ENGENHARIA,9º Nível,Obrigatória,45,45,,CCSA - DEPARTAMENTO DE ADMINISTRACAO,Presencial,,,Uma visão sistêmica da empresa e dos vários entornos que influenciam e recebe influência do funcionamento da mesma. Procedimento e concepção de modelo de gestão a partir desse relacionamento e montagens de uma estrutura capaz de implementá-lo. Definição de alguns sub-sistemas de apoio a essa estrutura. Alguns princípios da conduta da gestão (análise histórica) e recomendações sobre o comportamento do gestor.
ENGENHARIA DA COMPUTAÇÃO,492016,GDINF0106,COMPUTADORES E SOCIEDADE,9º Nível,Obrigatória,60,30,,CI - DEPARTAMENTO DE INFORMÁTICA,Presencial,,,"Educação para as relações étnico-raciais. Conceitos de raça e etnia, mestiçagem, racismo e racialismo, preconceito e discriminação. Configurações dos conceitos de raça, etnia e cor no Brasil: entre as abordagens acadêmicas e sociais. Cultura afro-brasileira e indígena. Educação Sanitária e Ambiental. Avaliação de Impacto Ambiental. Políticas de Ações Afirmativas e Discriminação Positiva – a questão das cotas. Aplicações de computadores e sua influência na sociedade. Vantagens da automação. Aspectos legais, sociais, econômicos e éticos da utilização do computador. Ética profissional. Perspectivas futuras. Atuação do profissional no mercado de trabalho."
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0029,TRABALHO DE CONCLUSÃO DE CURSO I,9º Nível,Obrigatória,,30,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0030,TRABALHO DE CONCLUSÃO DE CURSO II,10º Nível,Obrigatória,,30,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,GDSCO0029,,
ENGENHARIA DA COMPUTAÇÃO,492016,GDSCO0031,ESTAGIO SUPERVISIONADO,10º Nível,Obrigatória,,300,,CI - DEPARTAMENTO DE SISTEMAS DE COMPUTAÇÃO,Presencial,,,
